"Time","Q-S102 O2","Q-G265 Flow V","Q-S151 CO2","Probe Temp","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
18072,4.06,1.22,461.23,23.2,209,4.055,,,,,,,,,,,,,,,,,,
18073,4.06,1.22,461.52,23.2,209,4.056,,,,,,,,,,,,,,,,,,
18074,4.06,1.22,461.63,23.2,209,4.056,,,,,,,,,,,,,,,,,,
18075,4.06,1.22,461.56,23.2,210,4.056,,,,,,,,,,,,,,,,,,
18076,4.06,1.22,461.67,23.2,209,4.057,,,,,,,,,,,,,,,,,,
18077,4.06,1.22,461.63,23.2,209,4.057,,,,,,,,,,,,,,,,,,
18078,4.06,1.22,461.56,23.2,209,4.057,,,,,,,,,,,,,,,,,,
18079,4.06,1.22,461.56,23.2,209,4.058,,,,,,,,,,,,,,,,,,
18080,4.06,1.22,461.67,23.2,210,4.058,,,,,,,,,,,,,,,,,,
18081,4.06,1.22,461.60,23.2,210,4.058,,,,,,,,,,,,,,,,,,
18082,4.06,1.22,461.63,23.2,210,4.058,,,,,,,,,,,,,,,,,,
18083,4.06,1.22,461.60,23.2,211,4.058,,,,,,,,,,,,,,,,,,
18084,4.06,1.23,461.56,23.2,211,4.058,,,,,,,,,,,,,,,,,,
18085,4.06,1.22,461.67,23.2,210,4.058,,,,,,,,,,,,,,,,,,
18086,4.06,1.22,461.74,23.2,210,4.058,,,,,,,,,,,,,,,,,,
18087,4.06,1.22,461.86,23.2,210,4.058,,,,,,,,,,,,,,,,,,
18088,4.06,1.22,461.86,23.2,210,4.058,,,,,,,,,,,,,,,,,,
18089,4.06,1.22,462.00,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18090,4.06,1.22,462.23,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18091,4.06,1.22,462.34,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18092,4.06,1.22,462.64,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18093,4.06,1.22,462.71,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18094,4.06,1.22,462.75,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18095,4.06,1.22,462.78,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18096,4.06,1.22,462.90,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18097,4.06,1.22,462.90,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18098,4.06,1.22,462.90,23.2,211,4.057,,,,,,,,,,,,,,,,,,
18099,4.06,1.23,462.90,23.2,211,4.057,,,,,,,,,,,,,,,,,,
18100,4.06,1.23,462.86,23.2,211,4.057,,,,,,,,,,,,,,,,,,
18101,4.06,1.23,462.93,23.2,211,4.057,,,,,,,,,,,,,,,,,,
18102,4.06,1.23,462.90,23.2,211,4.057,,,,,,,,,,,,,,,,,,
18103,4.06,1.23,462.86,23.2,212,4.057,,,,,,,,,,,,,,,,,,
18104,4.06,1.23,462.90,23.2,212,4.057,,,,,,,,,,,,,,,,,,
18105,4.06,1.22,462.90,23.2,211,4.057,,,,,,,,,,,,,,,,,,
18106,4.06,1.22,462.64,23.2,211,4.057,,,,,,,,,,,,,,,,,,
18107,4.06,1.22,462.12,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18108,4.06,1.22,462.04,23.2,210,4.057,,,,,,,,,,,,,,,,,,
18109,4.06,1.22,462.04,23.2,211,4.057,,,,,,,,,,,,,,,,,,
18110,4.06,1.23,461.89,23.2,211,4.057,,,,,,,,,,,,,,,,,,
18111,4.06,1.23,461.93,23.2,212,4.058,,,,,,,,,,,,,,,,,,
18112,4.06,1.23,461.82,23.2,212,4.057,,,,,,,,,,,,,,,,,,
18113,4.06,1.23,461.86,23.2,212,4.058,,,,,,,,,,,,,,,,,,
18114,4.06,1.23,462.12,23.2,212,4.057,,,,,,,,,,,,,,,,,,
18115,4.06,1.23,462.30,23.2,213,4.057,,,,,,,,,,,,,,,,,,
18116,4.06,1.23,462.45,23.2,213,4.057,,,,,,,,,,,,,,,,,,
18117,4.05,1.23,462.49,23.2,212,4.056,,,,,,,,,,,,,,,,,,
18118,4.06,1.23,462.52,23.2,211,4.056,,,,,,,,,,,,,,,,,,
18119,4.05,1.22,462.78,23.2,210,4.056,,,,,,,,,,,,,,,,,,
18120,4.06,1.23,462.90,23.2,211,4.056,,,,,,,,,,,,,,,,,,
18121,4.05,1.23,462.93,23.2,211,4.057,,,,,,,,,,,,,,,,,,
18122,4.06,1.23,463.08,23.2,211,4.058,,,,,,,,,,,,,,,,,,
18123,4.06,1.23,463.34,23.2,212,4.059,,,,,,,,,,,,,,,,,,
18124,4.06,1.23,463.56,23.2,212,4.060,,,,,,,,,,,,,,,,,,
18125,4.06,1.23,463.64,23.2,211,4.061,,,,,,,,,,,,,,,,,,
18126,4.06,1.22,463.82,23.2,210,4.062,,,,,,,,,,,,,,,,,,
18127,4.06,1.22,464.08,23.2,210,4.063,,,,,,,,,,,,,,,,,,
18128,4.06,1.22,464.27,23.2,210,4.063,,,,,,,,,,,,,,,,,,
18129,4.06,1.22,464.31,23.2,210,4.063,,,,,,,,,,,,,,,,,,
18130,4.06,1.23,464.42,23.2,211,4.064,,,,,,,,,,,,,,,,,,
18131,4.06,1.22,464.27,23.2,210,4.063,,,,,,,,,,,,,,,,,,
18132,4.06,1.22,464.20,23.2,210,4.063,,,,,,,,,,,,,,,,,,
18133,4.06,1.22,464.42,23.2,210,4.063,,,,,,,,,,,,,,,,,,
18134,4.06,1.22,464.72,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18135,4.06,1.22,464.46,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18136,4.06,1.23,464.86,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18137,4.06,1.23,464.86,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18138,4.06,1.23,464.79,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18139,4.06,1.23,464.68,23.2,211,4.064,,,,,,,,,,,,,,,,,,
18140,4.06,1.23,464.72,23.2,211,4.064,,,,,,,,,,,,,,,,,,
18141,4.06,1.22,464.72,23.2,211,4.064,,,,,,,,,,,,,,,,,,
18142,4.06,1.23,464.72,23.2,211,4.064,,,,,,,,,,,,,,,,,,
18143,4.06,1.23,464.75,23.2,211,4.064,,,,,,,,,,,,,,,,,,
18144,4.06,1.23,464.12,23.2,211,4.064,,,,,,,,,,,,,,,,,,
18145,4.06,1.23,464.72,23.2,211,4.064,,,,,,,,,,,,,,,,,,
18146,4.06,1.23,464.64,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18147,4.06,1.23,464.42,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18148,4.06,1.23,464.79,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18149,4.06,1.23,464.94,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18150,4.06,1.23,465.01,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18151,4.06,1.23,465.05,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18152,4.06,1.23,465.05,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18153,4.06,1.23,465.23,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18154,4.06,1.23,465.27,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18155,4.06,1.22,465.31,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18156,4.06,1.23,465.38,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18157,4.06,1.23,465.61,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18158,4.06,1.23,465.64,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18159,4.06,1.23,465.38,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18160,4.06,1.23,465.35,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18161,4.06,1.23,465.53,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18162,4.06,1.23,465.49,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18163,4.06,1.23,465.31,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18164,4.06,1.23,465.38,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18165,4.06,1.23,465.49,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18166,4.06,1.23,465.23,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18167,4.06,1.23,465.68,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18168,4.06,1.23,465.57,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18169,4.06,1.23,465.31,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18170,4.06,1.23,464.90,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18171,4.06,1.23,465.16,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18172,4.06,1.23,465.23,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18173,4.06,1.23,465.16,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18174,4.06,1.23,465.20,23.2,212,4.064,,,,,,,,,,,,,,,,,,
18175,4.06,1.23,465.16,23.2,212,4.064,,,,,,,,,,,,,,,,,,
18176,4.06,1.23,465.05,23.2,212,4.064,,,,,,,,,,,,,,,,,,
18177,4.06,1.23,465.12,23.2,213,4.064,,,,,,,,,,,,,,,,,,
18178,4.06,1.23,465.20,23.2,212,4.064,,,,,,,,,,,,,,,,,,
18179,4.06,1.23,465.35,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18180,4.06,1.23,465.31,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18181,4.06,1.23,465.31,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18182,4.06,1.23,465.49,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18183,4.06,1.23,465.57,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18184,4.06,1.23,465.61,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18185,4.06,1.23,465.64,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18186,4.06,1.23,465.83,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18187,4.06,1.23,465.72,23.2,212,4.062,,,,,,,,,,,,,,,,,,
18188,4.06,1.23,465.42,23.2,211,4.062,,,,,,,,,,,,,,,,,,
18189,4.06,1.23,465.16,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18190,4.06,1.23,464.68,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18191,4.06,1.23,463.75,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18192,4.06,1.23,462.90,23.2,211,4.063,,,,,,,,,,,,,,,,,,
18193,4.06,1.23,461.78,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18194,4.06,1.23,460.63,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18195,4.06,1.23,459.63,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18196,4.06,1.23,458.33,23.2,212,4.063,,,,,,,,,,,,,,,,,,
18197,4.06,1.23,456.88,23.2,212,4.062,,,,,,,,,,,,,,,,,,
18198,4.06,1.23,455.73,23.2,212,4.062,,,,,,,,,,,,,,,,,,
18199,4.06,1.23,454.06,23.3,212,4.062,,,,,,,,,,,,,,,,,,
18200,4.06,1.23,452.98,23.3,212,4.062,,,,,,,,,,,,,,,,,,
18201,4.06,1.23,451.42,23.3,212,4.062,,,,,,,,,,,,,,,,,,
18202,4.06,1.23,449.68,23.3,212,4.062,,,,,,,,,,,,,,,,,,
18203,4.06,1.23,448.79,23.3,211,4.062,,,,,,,,,,,,,,,,,,
18204,4.06,1.23,447.79,23.3,212,4.062,,,,,,,,,,,,,,,,,,
18205,4.06,1.23,447.04,23.3,212,4.062,,,,,,,,,,,,,,,,,,
18206,4.06,1.23,446.52,23.3,211,4.061,,,,,,,,,,,,,,,,,,
18207,4.06,1.23,445.97,23.3,211,4.061,,,,,,,,,,,,,,,,,,
18208,4.06,1.23,445.37,23.3,211,4.061,,,,,,,,,,,,,,,,,,
18209,4.06,1.23,444.85,23.3,211,4.061,,,,,,,,,,,,,,,,,,
18210,4.06,1.23,444.52,23.3,211,4.062,,,,,,,,,,,,,,,,,,
18211,4.06,1.23,444.41,23.3,211,4.062,,,,,,,,,,,,,,,,,,
18212,4.06,1.23,444.22,23.3,212,4.062,,,,,,,,,,,,,,,,,,
18213,4.06,1.23,444.00,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18214,4.06,1.23,444.00,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18215,4.06,1.23,443.96,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18216,4.06,1.23,443.78,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18217,4.06,1.23,443.44,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18218,4.06,1.23,443.29,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18219,4.06,1.23,443.22,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18220,4.06,1.23,442.85,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18221,4.06,1.23,442.62,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18222,4.06,1.23,442.59,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18223,4.06,1.23,442.40,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18224,4.06,1.23,442.33,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18225,4.06,1.23,442.29,23.3,213,4.060,,,,,,,,,,,,,,,,,,
18226,4.06,1.23,442.33,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18227,4.06,1.23,442.36,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18228,4.06,1.23,442.51,23.3,213,4.061,,,,,,,,,,,,,,,,,,
18229,4.06,1.23,442.51,23.3,213,4.062,,,,,,,,,,,,,,,,,,
18230,4.06,1.23,442.44,23.3,213,4.062,,,,,,,,,,,,,,,,,,
18231,4.06,1.27,442.51,23.3,222,4.062,,,,,,,,,,,,,,,,,,
18232,4.06,1.23,442.66,23.3,213,4.062,,,,,,,,,,,,,,,,,,
18233,4.06,1.24,442.66,23.3,214,4.062,,,,,,,,,,,,,,,,,,
18234,4.06,1.24,442.74,23.3,214,4.062,,,,,,,,,,,,,,,,,,
18235,4.06,1.23,442.88,23.3,213,4.062,,,,,,,,,,,,,,,,,,
18236,4.06,1.23,442.96,23.3,212,4.062,,,,,,,,,,,,,,,,,,
18237,4.06,1.23,443.11,23.3,213,4.061,,,,,,,,,,,,,,,,,,
18238,4.06,1.23,443.37,23.3,213,4.061,,,,,,,,,,,,,,,,,,
18239,4.06,1.23,443.59,23.3,213,4.060,,,,,,,,,,,,,,,,,,
18240,4.06,1.23,443.48,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18241,4.06,1.23,443.81,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18242,4.06,1.23,443.85,23.3,212,4.058,,,,,,,,,,,,,,,,,,
18243,4.06,1.23,443.96,23.3,212,4.057,,,,,,,,,,,,,,,,,,
18244,4.06,1.23,444.00,23.3,212,4.057,,,,,,,,,,,,,,,,,,
18245,4.06,1.23,444.07,23.3,213,4.057,,,,,,,,,,,,,,,,,,
18246,4.06,1.23,444.22,23.3,213,4.057,,,,,,,,,,,,,,,,,,
18247,4.06,1.24,444.22,23.3,213,4.057,,,,,,,,,,,,,,,,,,
18248,4.06,1.24,444.22,23.3,213,4.058,,,,,,,,,,,,,,,,,,
18249,4.06,1.24,444.37,23.3,213,4.058,,,,,,,,,,,,,,,,,,
18250,4.06,1.24,444.41,23.3,214,4.059,,,,,,,,,,,,,,,,,,
18251,4.06,1.24,444.41,23.3,214,4.059,,,,,,,,,,,,,,,,,,
18252,4.06,1.24,444.41,23.3,214,4.060,,,,,,,,,,,,,,,,,,
18253,4.06,1.24,444.33,23.3,214,4.060,,,,,,,,,,,,,,,,,,
18254,4.06,1.24,444.33,23.3,213,4.060,,,,,,,,,,,,,,,,,,
18255,4.06,1.23,444.30,23.3,213,4.060,,,,,,,,,,,,,,,,,,
18256,4.06,1.23,444.33,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18257,4.06,1.23,444.26,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18258,4.06,1.23,444.30,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18259,4.06,1.23,444.26,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18260,4.06,1.23,444.07,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18261,4.06,1.23,443.96,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18262,4.06,1.23,444.00,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18263,4.06,1.23,444.00,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18264,4.06,1.23,443.81,23.3,211,4.059,,,,,,,,,,,,,,,,,,
18265,4.06,1.23,443.81,23.3,211,4.059,,,,,,,,,,,,,,,,,,
18266,4.06,1.23,443.85,23.3,211,4.059,,,,,,,,,,,,,,,,,,
18267,4.06,1.23,443.70,23.3,211,4.059,,,,,,,,,,,,,,,,,,
18268,4.06,1.23,443.81,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18269,4.06,1.23,443.70,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18270,4.06,1.23,443.74,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18271,4.06,1.23,443.89,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18272,4.06,1.23,443.89,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18273,4.06,1.23,444.04,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18274,4.06,1.23,444.15,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18275,4.06,1.23,444.33,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18276,4.06,1.23,444.48,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18277,4.06,1.23,444.48,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18278,4.06,1.23,444.56,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18279,4.06,1.23,444.56,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18280,4.06,1.23,444.56,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18281,4.06,1.23,444.67,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18282,4.06,1.23,444.63,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18283,4.06,1.23,444.63,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18284,4.06,1.23,444.63,23.3,212,4.059,,,,,,,,,,,,,,,,,,
18285,4.06,1.23,444.56,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18286,4.06,1.24,444.59,23.3,214,4.059,,,,,,,,,,,,,,,,,,
18287,4.06,1.24,444.67,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18288,4.06,1.24,444.70,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18289,4.06,1.24,444.59,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18290,4.06,1.23,444.48,23.3,213,4.058,,,,,,,,,,,,,,,,,,
18291,4.06,1.23,444.52,23.3,213,4.058,,,,,,,,,,,,,,,,,,
18292,4.06,1.24,444.33,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18293,4.06,1.24,444.18,23.3,214,4.057,,,,,,,,,,,,,,,,,,
18294,4.06,1.24,444.15,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18295,4.06,1.24,444.07,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18296,4.06,1.24,444.04,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18297,4.06,1.24,444.00,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18298,4.06,1.24,443.92,23.3,215,4.058,,,,,,,,,,,,,,,,,,
18299,4.06,1.24,443.96,23.3,215,4.059,,,,,,,,,,,,,,,,,,
18300,4.06,1.24,443.89,23.3,215,4.059,,,,,,,,,,,,,,,,,,
18301,4.06,1.24,444.04,23.3,215,4.059,,,,,,,,,,,,,,,,,,
18302,4.06,1.24,444.22,23.3,215,4.059,,,,,,,,,,,,,,,,,,
18303,4.06,1.25,444.26,23.3,216,4.059,,,,,,,,,,,,,,,,,,
18304,4.06,1.24,444.41,23.3,215,4.059,,,,,,,,,,,,,,,,,,
18305,4.06,1.24,444.48,23.3,215,4.059,,,,,,,,,,,,,,,,,,
18306,4.06,1.24,444.56,23.3,215,4.059,,,,,,,,,,,,,,,,,,
18307,4.06,1.24,444.52,23.3,215,4.058,,,,,,,,,,,,,,,,,,
18308,4.06,1.24,444.56,23.3,215,4.057,,,,,,,,,,,,,,,,,,
18309,4.06,1.24,444.37,23.3,215,4.056,,,,,,,,,,,,,,,,,,
18310,4.05,1.24,444.56,23.3,215,4.055,,,,,,,,,,,,,,,,,,
18311,4.05,1.24,444.52,23.3,214,4.055,,,,,,,,,,,,,,,,,,
18312,4.06,1.24,444.63,23.3,215,4.055,,,,,,,,,,,,,,,,,,
18313,4.05,1.24,444.59,23.3,214,4.055,,,,,,,,,,,,,,,,,,
18314,4.06,1.24,444.67,23.3,215,4.055,,,,,,,,,,,,,,,,,,
18315,4.06,1.24,444.59,23.3,215,4.056,,,,,,,,,,,,,,,,,,
18316,4.05,1.24,444.52,23.3,214,4.056,,,,,,,,,,,,,,,,,,
18317,4.06,1.24,444.59,23.3,214,4.056,,,,,,,,,,,,,,,,,,
18318,4.05,1.24,444.52,23.3,214,4.055,,,,,,,,,,,,,,,,,,
18319,4.05,1.24,444.48,23.3,214,4.055,,,,,,,,,,,,,,,,,,
18320,4.05,1.24,444.56,23.3,214,4.055,,,,,,,,,,,,,,,,,,
18321,4.06,1.24,444.59,23.3,215,4.056,,,,,,,,,,,,,,,,,,
18322,4.06,1.24,444.48,23.3,215,4.056,,,,,,,,,,,,,,,,,,
18323,4.06,1.24,444.22,23.3,215,4.057,,,,,,,,,,,,,,,,,,
18324,4.06,1.24,444.37,23.3,215,4.057,,,,,,,,,,,,,,,,,,
18325,4.06,1.24,444.41,23.3,215,4.058,,,,,,,,,,,,,,,,,,
18326,4.06,1.24,444.30,23.3,215,4.058,,,,,,,,,,,,,,,,,,
18327,4.06,1.24,444.22,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18328,4.06,1.24,444.22,23.3,213,4.058,,,,,,,,,,,,,,,,,,
18329,4.06,1.24,444.18,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18330,4.06,1.24,444.07,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18331,4.06,1.24,444.15,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18332,4.06,1.24,444.33,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18333,4.06,1.24,444.52,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18334,4.06,1.24,444.52,23.3,215,4.058,,,,,,,,,,,,,,,,,,
18335,4.06,1.24,444.44,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18336,4.06,1.24,444.56,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18337,4.06,1.24,444.59,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18338,4.06,1.24,444.63,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18339,4.06,1.24,445.37,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18340,4.06,1.24,446.23,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18341,4.06,1.24,446.97,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18342,4.06,1.24,448.23,23.3,214,4.058,,,,,,,,,,,,,,,,,,
18343,4.06,1.24,449.16,23.3,214,4.059,,,,,,,,,,,,,,,,,,
18344,4.06,1.24,449.64,23.3,214,4.059,,,,,,,,,,,,,,,,,,
18345,4.06,1.24,450.20,23.3,214,4.059,,,,,,,,,,,,,,,,,,
18346,4.06,1.24,450.20,23.3,214,4.059,,,,,,,,,,,,,,,,,,
18347,4.06,1.24,449.90,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18348,4.06,1.23,449.31,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18349,4.06,1.23,448.82,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18350,4.06,1.23,447.97,23.3,213,4.058,,,,,,,,,,,,,,,,,,
18351,4.06,1.23,447.12,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18352,4.06,1.23,446.19,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18353,4.06,1.24,445.30,23.3,213,4.059,,,,,,,,,,,,,,,,,,
18354,4.06,1.24,444.52,23.3,214,4.060,,,,,,,,,,,,,,,,,,
18355,4.06,1.24,443.96,23.3,214,4.060,,,,,,,,,,,,,,,,,,
18356,4.06,1.24,443.11,23.3,214,4.060,,,,,,,,,,,,,,,,,,
18357,4.06,1.23,442.51,23.3,213,4.061,,,,,,,,,,,,,,,,,,
18358,4.06,1.23,442.18,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18359,4.06,1.23,441.51,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18360,4.06,1.23,441.07,23.3,213,4.060,,,,,,,,,,,,,,,,,,
18361,4.06,1.23,440.73,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18362,4.06,1.23,440.17,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18363,4.06,1.23,439.95,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18364,4.06,1.23,439.84,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18365,4.06,1.23,439.65,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18366,4.06,1.23,439.47,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18367,4.06,1.23,439.25,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18368,4.06,1.23,439.17,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18369,4.06,1.23,439.02,23.3,213,4.061,,,,,,,,,,,,,,,,,,
18370,4.06,1.23,438.84,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18371,4.06,1.23,438.65,23.3,213,4.061,,,,,,,,,,,,,,,,,,
18372,4.06,1.23,438.65,23.3,213,4.061,,,,,,,,,,,,,,,,,,
18373,4.06,1.24,438.62,23.3,214,4.062,,,,,,,,,,,,,,,,,,
18374,4.06,1.24,438.65,23.3,214,4.062,,,,,,,,,,,,,,,,,,
18375,4.06,1.24,438.65,23.3,214,4.062,,,,,,,,,,,,,,,,,,
18376,4.06,1.23,438.62,23.3,213,4.062,,,,,,,,,,,,,,,,,,
18377,4.06,1.23,438.73,23.3,212,4.062,,,,,,,,,,,,,,,,,,
18378,4.06,1.23,438.87,23.3,212,4.062,,,,,,,,,,,,,,,,,,
18379,4.06,1.23,439.02,23.3,212,4.061,,,,,,,,,,,,,,,,,,
18380,4.06,1.23,439.17,23.3,213,4.061,,,,,,,,,,,,,,,,,,
18381,4.06,1.23,439.28,23.3,213,4.061,,,,,,,,,,,,,,,,,,
18382,4.06,1.23,439.28,23.3,213,4.061,,,,,,,,,,,,,,,,,,
18383,4.06,1.23,439.39,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18384,4.06,1.23,439.25,23.3,212,4.060,,,,,,,,,,,,,,,,,,
18385,4.06,1.23,439.21,23.3,213,4.060,,,,,,,,,,,,,,,,,,
18386,4.06,1.24,439.39,23.3,214,4.060,,,,,,,,,,,,,,,,,,
18387,4.06,1.24,439.51,23.3,214,4.060,,,,,,,,,,,,,,,,,,
18388,4.06,1.24,439.62,23.3,214,4.060,,,,,,,,,,,,,,,,,,
18389,4.06,1.24,439.73,23.3,214,4.060,,,,,,,,,,,,,,,,,,
18390,4.06,1.24,439.73,23.3,215,4.060,,,,,,,,,,,,,,,,,,
18391,4.06,1.24,439.62,23.3,214,4.060,,,,,,,,,,,,,,,,,,
18392,4.06,1.24,439.62,23.3,214,4.060,,,,,,,,,,,,,,,,,,
